JPGNumber,RaceNumber,BubbleNumber,Actual,Baseline,CNN
24286,1,0,0,0,-1
24286,1,1,1,0,-1
24286,1,2,0,0,-1
24288,0,0,1,0,-1
24288,0,1,1,0,-1
24288,0,2,0,1,-1
24288,0,3,1,1,-1
24288,0,4,0,0,-1
24288,0,5,0,0,-1
24288,0,6,0,0,-1
24288,1,0,0,0,-1
24288,1,1,0,1,-1
24288,1,2,0,0,-1
24290,0,0,0,1,-1
24290,0,1,0,0,-1
24290,0,2,1,0,-1
24290,0,3,1,1,-1
24290,0,4,0,0,-1
24290,0,5,0,0,-1
24290,0,6,0,0,-1
24290,1,0,0,0,-1
24290,1,1,1,1,-1
24290,1,2,0,0,-1
24292,0,0,1,1,-1
24292,0,1,0,0,-1
24292,0,2,0,1,-1
24292,0,3,1,1,-1
24292,0,4,0,0,-1
24292,0,5,0,0,-1
24292,0,6,0,0,-1
24292,1,0,0,1,-1
24292,1,1,1,0,-1
24292,1,2,0,0,-1
24294,0,0,1,1,-1
24294,0,1,0,0,-1
24294,0,2,1,1,-1
24294,0,3,1,1,-1
24294,0,4,0,0,-1
24294,0,5,0,0,-1
24294,0,6,0,0,-1
24294,1,0,1,0,-1
24294,1,1,0,1,-1
24294,1,2,0,0,-1
24296,0,0,1,0,-1
24296,0,1,0,1,-1
24296,0,2,1,1,-1
24296,0,3,1,1,-1
24296,0,4,0,0,-1
24296,0,5,0,0,-1
24296,0,6,0,0,-1
24296,1,0,0,0,-1
24296,1,1,1,1,-1
24296,1,2,0,0,-1
24298,0,0,0,0,-1
24298,0,1,1,0,-1
24298,0,2,1,0,-1
24298,0,3,1,0,-1
24298,0,4,0,0,-1
24298,0,5,0,0,-1
24298,0,6,0,0,-1
24298,1,0,0,0,-1
24298,1,1,1,1,-1
24298,1,2,0,0,-1
24300,0,0,0,0,-1
24300,0,1,0,0,-1
24300,0,2,0,0,-1
24300,0,3,0,0,-1
24300,0,4,0,0,-1
24300,0,5,0,0,-1
24300,0,6,0,0,-1
24300,1,0,0,0,-1
24300,1,1,1,1,-1
24300,1,2,0,0,-1
24302,0,0,0,1,-1
24302,0,1,0,1,-1
24302,0,2,0,0,-1
24302,0,3,0,1,-1
24302,0,4,0,0,-1
24302,0,5,0,0,-1
24302,0,6,0,0,-1
24302,1,0,0,0,-1
24302,1,1,1,1,-1
24302,1,2,0,0,-1
24304,0,0,1,2,-1
24304,0,1,1,2,-1
24304,0,2,0,2,-1
24304,0,3,1,2,-1
24304,0,4,0,2,-1
24304,0,5,0,2,-1
24304,0,6,0,2,-1
24304,1,0,0,2,-1
24304,1,1,1,2,-1
24304,1,2,0,2,-1
24306,0,0,0,0,-1
24306,0,1,0,1,-1
24306,0,2,0,0,-1
24306,0,3,1,0,-1
24306,0,4,0,0,-1
24306,0,5,0,0,-1
24306,0,6,0,0,-1
24306,1,0,0,0,-1
24306,1,1,1,1,-1
24306,1,2,0,0,-1
24308,0,0,0,1,-1
24308,0,1,1,0,-1
24308,0,2,0,1,-1
24308,0,3,0,1,-1
24308,0,4,0,0,-1
24308,0,5,0,0,-1
24308,0,6,0,0,-1
24308,1,0,0,0,-1
24308,1,1,1,1,-1
24308,1,2,0,0,-1
24310,0,0,1,2,-1
24310,0,1,0,2,-1
24310,0,2,1,2,-1
24310,0,3,1,2,-1
24310,0,4,0,2,-1
24310,0,5,0,2,-1
24310,0,6,0,2,-1
24310,1,0,0,2,-1
24310,1,1,1,2,-1
24310,1,2,0,2,-1
24312,0,0,1,0,-1
24312,0,1,0,1,-1
24312,0,2,1,0,-1
24312,0,3,1,1,-1
24312,0,4,0,1,-1
24312,0,5,0,0,-1
24312,0,6,0,0,-1
24312,1,0,0,0,-1
24312,1,1,1,1,-1
24312,1,2,0,0,-1
24314,0,0,0,0,-1
24314,0,1,1,0,-1
24314,0,2,0,0,-1
24314,0,3,1,1,-1
24314,0,4,1,0,-1
24314,0,5,0,0,-1
24314,0,6,0,0,-1
24314,1,0,0,0,-1
24314,1,1,1,1,-1
24314,1,2,0,0,-1
24316,0,0,0,1,-1
24316,0,1,0,0,-1
24316,0,2,0,0,-1
24316,0,3,1,1,-1
24316,0,4,0,0,-1
24316,0,5,0,0,-1
24316,0,6,0,0,-1
24316,1,0,0,0,-1
24316,1,1,1,1,-1
24316,1,2,0,0,-1
24318,0,0,1,2,-1
24318,0,1,0,2,-1
24318,0,2,0,2,-1
24318,0,3,1,2,-1
24318,0,4,0,2,-1
24318,0,5,0,2,-1
24318,0,6,0,2,-1
24318,1,0,0,2,-1
24318,1,1,1,2,-1
24318,1,2,0,2,-1
24320,0,0,0,2,-1
24320,0,1,1,2,-1
24320,0,2,0,2,-1
24320,0,3,1,2,-1
24320,0,4,0,2,-1
24320,0,5,0,2,-1
24320,0,6,0,2,-1
24320,1,0,0,2,-1
24320,1,1,1,2,-1
24320,1,2,0,2,-1
24322,0,0,0,0,-1
24322,0,1,0,0,-1
24322,0,2,0,0,-1
24322,0,3,1,0,-1
24322,0,4,0,0,-1
24322,0,5,0,0,-1
24322,0,6,0,0,-1
24322,1,0,0,0,-1
24322,1,1,1,1,-1
24322,1,2,0,0,-1
24324,0,0,0,1,-1
24324,0,1,0,1,-1
24324,0,2,0,1,-1
24324,0,3,0,0,-1
24324,0,4,0,0,-1
24324,0,5,0,0,-1
24324,0,6,0,0,-1
24324,1,0,0,0,-1
24324,1,1,1,1,-1
24324,1,2,0,0,-1
24326,0,0,1,1,-1
24326,0,1,1,1,-1
24326,0,2,1,0,-1
24326,0,3,0,1,-1
24326,0,4,0,0,-1
24326,0,5,0,0,-1
24326,0,6,0,0,-1
24326,1,0,0,0,-1
24326,1,1,1,1,-1
24326,1,2,0,0,-1
24328,0,0,1,1,-1
24328,0,1,1,1,-1
24328,0,2,0,0,-1
24328,0,3,1,1,-1
24328,0,4,0,0,-1
24328,0,5,0,0,-1
24328,0,6,0,0,-1
24328,1,0,0,0,-1
24328,1,1,1,1,-1
24328,1,2,0,0,-1
24330,0,0,1,1,-1
24330,0,1,1,0,-1
24330,0,2,0,0,-1
24330,0,3,1,1,-1
24330,0,4,0,0,-1
24330,0,5,0,0,-1
24330,0,6,0,0,-1
24330,1,0,0,0,-1
24330,1,1,1,1,-1
24330,1,2,0,0,-1
24332,0,0,1,1,-1
24332,0,1,0,1,-1
24332,0,2,0,0,-1
24332,0,3,1,1,-1
24332,0,4,0,0,-1
24332,0,5,0,0,-1
24332,0,6,0,0,-1
24332,1,0,0,0,-1
24332,1,1,1,1,-1
24332,1,2,0,0,-1
24334,0,0,1,0,-1
24334,0,1,1,0,-1
24334,0,2,0,0,-1
24334,0,3,1,1,-1
24334,0,4,0,0,-1
24334,0,5,0,0,-1
24334,0,6,0,0,-1
24334,1,0,0,0,-1
24334,1,1,1,1,-1
24334,1,2,0,0,-1
24336,0,0,0,1,-1
24336,0,1,0,1,-1
24336,0,2,0,0,-1
24336,0,3,1,1,-1
24336,0,4,0,0,-1
24336,0,5,0,0,-1
24336,0,6,0,0,-1
24336,1,0,0,0,-1
24336,1,1,1,0,-1
24336,1,2,0,1,-1
24338,0,0,1,1,-1
24338,0,1,1,1,-1
24338,0,2,0,0,-1
24338,0,3,1,1,-1
24338,0,4,0,0,-1
24338,0,5,0,0,-1
24338,0,6,0,0,-1
24338,1,0,0,0,-1
24338,1,1,0,1,-1
24338,1,2,1,0,-1
24340,0,0,1,1,-1
24340,0,1,1,1,-1
24340,0,2,0,1,-1
24340,0,3,1,0,-1
24340,0,4,0,0,-1
24340,0,5,0,0,-1
24340,0,6,0,0,-1
24340,1,0,0,0,-1
24340,1,1,1,1,-1
24340,1,2,0,0,-1
24342,0,0,1,1,-1
24342,0,1,1,1,-1
24342,0,2,1,1,-1
24342,0,3,0,0,-1
24342,0,4,0,0,-1
24342,0,5,0,0,-1
24342,0,6,0,0,-1
24342,1,0,0,0,-1
24342,1,1,1,1,-1
24342,1,2,0,0,-1
24344,0,0,1,1,-1
24344,0,1,1,0,-1
24344,0,2,1,0,-1
24344,0,3,0,1,-1
24344,0,4,0,0,-1
24344,0,5,0,0,-1
24344,0,6,0,0,-1
24344,1,0,0,0,-1
24344,1,1,1,1,-1
24344,1,2,0,0,-1
24346,0,0,1,1,-1
24346,0,1,0,1,-1
24346,0,2,0,0,-1
24346,0,3,1,1,-1
24346,0,4,0,0,-1
24346,0,5,0,0,-1
24346,0,6,0,0,-1
24346,1,0,0,0,-1
24346,1,1,1,1,-1
24346,1,2,0,0,-1
24348,0,0,1,1,-1
24348,0,1,1,0,-1
24348,0,2,0,1,-1
24348,0,3,1,1,-1
24348,0,4,0,0,-1
24348,0,5,0,0,-1
24348,0,6,0,0,-1
24348,1,0,0,0,-1
24348,1,1,1,1,-1
24348,1,2,0,0,-1
24350,0,0,1,0,-1
24350,0,1,0,0,-1
24350,0,2,1,0,-1
24350,0,3,1,0,-1
24350,0,4,0,0,-1
24350,0,5,0,0,-1
24350,0,6,0,0,-1
24350,1,0,0,0,-1
24350,1,1,1,1,-1
24350,1,2,0,0,-1
24352,0,0,0,0,-1
24352,0,1,0,0,-1
24352,0,2,0,0,-1
24352,0,3,0,1,-1
24352,0,4,0,0,-1
24352,0,5,0,0,-1
24352,0,6,0,0,-1
24352,1,0,0,0,-1
24352,1,1,1,1,-1
24352,1,2,0,0,-1
24354,0,0,0,0,-1
24354,0,1,0,0,-1
24354,0,2,0,1,-1
24354,0,3,1,1,-1
24354,0,4,0,0,-1
24354,0,5,0,0,-1
24354,0,6,0,0,-1
24354,1,0,0,0,-1
24354,1,1,1,1,-1
24354,1,2,0,0,-1
24356,0,0,0,1,-1
24356,0,1,0,1,-1
24356,0,2,1,1,-1
24356,0,3,1,0,-1
24356,0,4,0,0,-1
24356,0,5,0,0,-1
24356,0,6,0,0,-1
24356,1,0,0,0,-1
24356,1,1,1,1,-1
24356,1,2,0,0,-1
24358,0,0,1,0,-1
24358,0,1,1,0,-1
24358,0,2,1,0,-1
24358,0,3,0,1,-1
24358,0,4,0,0,-1
24358,0,5,0,0,-1
24358,0,6,0,0,-1
24358,1,0,0,0,-1
24358,1,1,1,1,-1
24358,1,2,0,0,-1
24360,0,0,0,0,-1
24360,0,1,0,0,-1
24360,0,2,0,0,-1
24360,0,3,1,0,-1
24360,0,4,0,0,-1
24360,0,5,0,0,-1
24360,0,6,0,0,-1
24360,1,0,0,0,-1
24360,1,1,1,0,-1
24360,1,2,0,0,-1
24362,0,0,0,1,-1
24362,0,1,0,1,-1
24362,0,2,0,0,-1
24362,0,3,0,1,-1
24362,0,4,0,0,-1
24362,0,5,0,0,-1
24362,0,6,0,0,-1
24362,1,0,0,0,-1
24362,1,1,1,1,-1
24362,1,2,0,0,-1
24364,0,0,1,1,-1
24364,0,1,1,0,-1
24364,0,2,0,1,-1
24364,0,3,1,1,-1
24364,0,4,0,0,-1
24364,0,5,0,0,-1
24364,0,6,0,0,-1
24364,1,0,0,0,-1
24364,1,1,1,1,-1
24364,1,2,0,0,-1
24366,0,0,1,1,-1
24366,0,1,0,0,-1
24366,0,2,1,0,-1
24366,0,3,1,1,-1
24366,0,4,0,0,-1
24366,0,5,0,0,-1
24366,0,6,0,0,-1
24366,1,0,0,0,-1
24366,1,1,1,1,-1
24366,1,2,0,0,-1
24368,0,0,1,1,-1
24368,0,1,0,0,-1
24368,0,2,0,0,-1
24368,0,3,1,1,-1
24368,0,4,0,0,-1
24368,0,5,0,0,-1
24368,0,6,0,0,-1
24368,1,0,0,0,-1
24368,1,1,1,1,-1
24368,1,2,0,0,-1
24370,0,0,1,1,-1
24370,0,1,0,0,-1
24370,0,2,0,1,-1
24370,0,3,1,1,-1
24370,0,4,0,0,-1
24370,0,5,0,0,-1
24370,0,6,0,0,-1
24370,1,0,0,0,-1
24370,1,1,1,1,-1
24370,1,2,0,0,-1
24372,0,0,1,1,-1
24372,0,1,0,0,-1
24372,0,2,1,1,-1
24372,0,3,1,1,-1
24372,0,4,0,0,-1
24372,0,5,0,0,-1
24372,0,6,0,0,-1
24372,1,0,0,0,-1
24372,1,1,1,1,-1
24372,1,2,0,0,-1
24374,0,0,1,0,-1
24374,0,1,0,0,-1
24374,0,2,1,0,-1
24374,0,3,1,1,-1
24374,0,4,0,0,-1
24374,0,5,0,0,-1
24374,0,6,0,0,-1
24374,1,0,0,0,-1
24374,1,1,1,1,-1
24374,1,2,0,0,-1
24376,0,0,0,1,-1
24376,0,1,0,1,-1
24376,0,2,0,1,-1
24376,0,3,1,0,-1
24376,0,4,0,0,-1
24376,0,5,0,0,-1
24376,0,6,0,0,-1
24376,1,0,0,0,-1
24376,1,1,1,1,-1
24376,1,2,0,0,-1
24378,0,0,1,0,-1
24378,0,1,1,0,-1
24378,0,2,1,0,-1
24378,0,3,0,1,-1
24378,0,4,0,0,-1
24378,0,5,0,0,-1
24378,0,6,0,0,-1
24378,1,0,0,0,-1
24378,1,1,1,1,-1
24378,1,2,0,0,-1
24380,0,0,0,1,-1
24380,0,1,0,0,-1
24380,0,2,0,1,-1
24380,0,3,1,1,-1
24380,0,4,0,0,-1
24380,0,5,0,0,-1
24380,0,6,0,0,-1
24380,1,0,0,0,-1
24380,1,1,1,1,-1
24380,1,2,0,0,-1
24382,0,0,1,0,-1
24382,0,1,0,0,-1
24382,0,2,1,0,-1
24382,0,3,1,0,-1
24382,0,4,0,1,-1
24382,0,5,0,0,-1
24382,0,6,0,0,-1
24382,1,0,0,0,-1
24382,1,1,1,1,-1
24382,1,2,0,0,-1
24384,0,0,0,1,-1
24384,0,1,0,0,-1
24384,0,2,0,1,-1
24384,0,3,0,1,-1
24384,0,4,1,0,-1
24384,0,5,0,0,-1
24384,0,6,0,0,-1
24384,1,0,0,0,-1
24384,1,1,1,1,-1
24384,1,2,0,0,-1
24386,0,0,1,1,-1
24386,0,1,0,1,-1
24386,0,2,1,0,-1
24386,0,3,1,1,-1
24386,0,4,0,0,-1
24386,0,5,0,0,-1
24386,0,6,0,0,-1
24386,1,0,0,0,-1
24386,1,1,1,1,-1
24386,1,2,0,0,-1
24388,0,0,1,0,-1
24388,0,1,1,0,-1
24388,0,2,0,0,-1
24388,0,3,1,0,-1
24388,0,4,0,0,-1
24388,0,5,0,0,-1
24388,0,6,0,0,-1
24388,1,0,0,0,-1
24388,1,1,1,1,-1
24388,1,2,0,0,-1
24390,0,0,0,0,-1
24390,0,1,0,0,-1
24390,0,2,0,0,-1
24390,0,3,0,1,-1
24390,0,4,0,0,-1
24390,0,5,0,0,-1
24390,0,6,0,0,-1
24390,1,0,0,0,-1
24390,1,1,1,1,-1
24390,1,2,0,0,-1
24392,0,0,0,1,-1
24392,0,1,0,0,-1
24392,0,2,0,0,-1
24392,0,3,1,0,-1
24392,0,4,0,0,-1
24392,0,5,0,0,-1
24392,0,6,0,0,-1
24392,1,0,0,1,-1
24392,1,1,1,0,-1
24392,1,2,0,0,-1
24394,0,0,1,0,-1
24394,0,1,0,0,-1
24394,0,2,0,0,-1
24394,0,3,0,1,-1
24394,0,4,0,0,-1
24394,0,5,0,0,-1
24394,0,6,0,0,-1
24394,1,0,1,0,-1
24394,1,1,0,1,-1
24394,1,2,0,0,-1
24396,0,0,0,1,-1
24396,0,1,0,1,-1
24396,0,2,0,0,-1
24396,0,3,1,1,-1
24396,0,4,0,0,-1
24396,0,5,0,0,-1
24396,0,6,0,0,-1
24396,1,0,0,0,-1
24396,1,1,1,1,-1
24396,1,2,0,0,-1
24398,0,0,1,1,-1
24398,0,1,1,1,-1
24398,0,2,0,0,-1
24398,0,3,1,1,-1
24398,0,4,0,0,-1
24398,0,5,0,0,-1
24398,0,6,0,0,-1
24398,1,0,0,0,-1
24398,1,1,1,1,-1
24398,1,2,0,0,-1
24400,0,0,1,1,-1
24400,0,1,1,1,-1
24400,0,2,0,1,-1
24400,0,3,1,0,-1
24400,0,4,0,0,-1
24400,0,5,0,0,-1
24400,0,6,0,0,-1
24400,1,0,0,1,-1
24400,1,1,1,0,-1
24400,1,2,0,0,-1
24402,0,0,1,0,-1
24402,0,1,1,0,-1
24402,0,2,1,0,-1
24402,0,3,0,1,-1
24402,0,4,0,0,-1
24402,0,5,0,0,-1
24402,0,6,0,0,-1
24402,1,0,1,0,-1
24402,1,1,0,1,-1
24402,1,2,0,0,-1
24404,0,0,0,0,-1
24404,0,1,0,0,-1
24404,0,2,0,0,-1
24404,0,3,1,0,-1
24404,0,4,0,0,-1
24404,0,5,0,0,-1
24404,0,6,0,0,-1
24404,1,0,0,0,-1
24404,1,1,1,1,-1
24404,1,2,0,0,-1
24406,0,0,0,0,-1
24406,0,1,0,0,-1
24406,0,2,0,0,-1
24406,0,3,0,1,-1
24406,0,4,0,0,-1
24406,0,5,0,0,-1
24406,0,6,0,0,-1
24406,1,0,0,0,-1
24406,1,1,1,1,-1
24406,1,2,0,0,-1
24408,0,0,0,1,-1
24408,0,1,0,0,-1
24408,0,2,0,0,-1
24408,0,3,1,1,-1
24408,0,4,0,0,-1
24408,0,5,0,0,-1
24408,0,6,0,0,-1
24408,1,0,0,0,-1
24408,1,1,1,1,-1
24408,1,2,0,0,-1
24410,0,0,1,0,-1
24410,0,1,0,0,-1
24410,0,2,0,0,-1
24410,0,3,1,1,-1
24410,0,4,0,0,-1
24410,0,5,0,0,-1
24410,0,6,0,0,-1
24410,1,0,0,1,-1
24410,1,1,1,0,-1
24410,1,2,0,0,-1
24412,0,0,0,1,-1
24412,0,1,0,1,-1
24412,0,2,0,0,-1
24412,0,3,1,1,-1
24412,0,4,0,0,-1
24412,0,5,0,0,-1
24412,0,6,0,0,-1
24412,1,0,1,0,-1
24412,1,1,0,1,-1
24412,1,2,0,0,-1
24414,0,0,1,0,-1
24414,0,1,1,0,-1
24414,0,2,0,0,-1
24414,0,3,1,1,-1
24414,0,4,0,0,-1
24414,0,5,0,0,-1
24414,0,6,0,0,-1
24414,1,0,0,0,-1
24414,1,1,1,1,-1
24414,1,2,0,0,-1
24416,0,0,0,1,-1
24416,0,1,0,0,-1
24416,0,2,0,0,-1
24416,0,3,1,1,-1
24416,0,4,0,0,-1
24416,0,5,0,0,-1
24416,0,6,0,0,-1
24416,1,0,0,0,-1
24416,1,1,1,1,-1
24416,1,2,0,0,-1
24418,0,0,1,1,-1
24418,0,1,0,0,-1
24418,0,2,0,0,-1
24418,0,3,1,1,-1
24418,0,4,0,0,-1
24418,0,5,0,0,-1
24418,0,6,0,0,-1
24418,1,0,0,0,-1
24418,1,1,1,1,-1
24418,1,2,0,0,-1
24420,0,0,1,0,-1
24420,0,1,0,0,-1
24420,0,2,0,0,-1
24420,0,3,1,1,-1
24420,0,4,0,0,-1
24420,0,5,0,0,-1
24420,0,6,0,0,-1
24420,1,0,0,0,-1
24420,1,1,1,1,-1
24420,1,2,0,0,-1
24422,0,0,0,1,-1
24422,0,1,0,1,-1
24422,0,2,0,0,-1
24422,0,3,1,1,-1
24422,0,4,0,0,-1
24422,0,5,0,0,-1
24422,0,6,0,0,-1
24422,1,0,0,0,-1
24422,1,1,1,1,-1
24422,1,2,0,0,-1
24424,0,0,1,1,-1
24424,0,1,1,1,-1
24424,0,2,0,1,-1
24424,0,3,1,0,-1
24424,0,4,0,0,-1
24424,0,5,0,0,-1
24424,0,6,0,0,-1
24424,1,0,0,0,-1
24424,1,1,1,1,-1
24424,1,2,0,0,-1
24426,0,0,1,0,-1
24426,0,1,1,0,-1
24426,0,2,1,0,-1
24426,0,3,0,1,-1
24426,0,4,0,0,-1
24426,0,5,0,0,-1
24426,0,6,0,0,-1
24426,1,0,0,0,-1
24426,1,1,1,1,-1
24426,1,2,0,0,-1
24428,0,0,0,1,-1
24428,0,1,0,0,-1
24428,0,2,0,1,-1
24428,0,3,1,1,-1
24428,0,4,0,0,-1
24428,0,5,0,0,-1
24428,0,6,0,0,-1
24428,1,0,0,0,-1
24428,1,1,1,1,-1
24428,1,2,0,0,-1
24430,0,0,1,0,-1
24430,0,1,0,0,-1
24430,0,2,1,0,-1
24430,0,3,1,1,-1
24430,0,4,0,0,-1
24430,0,5,0,0,-1
24430,0,6,0,0,-1
24430,1,0,0,0,-1
24430,1,1,1,1,-1
24430,1,2,0,0,-1
24432,0,0,0,1,-1
24432,0,1,0,1,-1
24432,0,2,0,1,-1
24432,0,3,1,0,-1
24432,0,4,0,0,-1
24432,0,5,0,0,-1
24432,0,6,0,0,-1
24432,1,0,0,0,-1
24432,1,1,1,1,-1
24432,1,2,0,0,-1
24434,0,0,1,1,-1
24434,0,1,1,1,-1
24434,0,2,1,0,-1
24434,0,3,0,1,-1
24434,0,4,0,0,-1
24434,0,5,0,0,-1
24434,0,6,0,0,-1
24434,1,0,0,0,-1
24434,1,1,1,1,-1
24434,1,2,0,0,-1
24436,0,0,1,1,-1
24436,0,1,1,0,-1
24436,0,2,0,0,-1
24436,0,3,1,1,-1
24436,0,4,0,0,-1
24436,0,5,0,0,-1
24436,0,6,0,0,-1
24436,1,0,0,0,-1
24436,1,1,1,1,-1
24436,1,2,0,0,-1
24438,0,0,1,1,-1
24438,0,1,0,0,-1
24438,0,2,0,1,-1
24438,0,3,1,1,-1
24438,0,4,0,0,-1
24438,0,5,0,0,-1
24438,0,6,0,0,-1
24438,1,0,0,0,-1
24438,1,1,1,1,-1
24438,1,2,0,0,-1
24440,0,0,1,1,-1
24440,0,1,0,0,-1
24440,0,2,1,1,-1
24440,0,3,1,1,-1
24440,0,4,0,0,-1
24440,0,5,0,0,-1
24440,0,6,0,0,-1
24440,1,0,0,0,-1
24440,1,1,1,1,-1
24440,1,2,0,0,-1
24442,0,0,1,1,-1
24442,0,1,0,1,-1
24442,0,2,1,0,-1
24442,0,3,1,1,-1
24442,0,4,0,0,-1
24442,0,5,0,0,-1
24442,0,6,0,0,-1
24442,1,0,0,1,-1
24442,1,1,1,0,-1
24442,1,2,0,0,-1
24444,0,0,1,0,-1
24444,0,1,1,0,-1
24444,0,2,0,0,-1
24444,0,3,1,1,-1
24444,0,4,0,0,-1
24444,0,5,0,0,-1
24444,0,6,0,0,-1
24444,1,0,1,0,-1
24444,1,1,0,1,-1
24444,1,2,0,0,-1
24446,0,0,0,0,-1
24446,0,1,0,1,-1
24446,0,2,0,0,-1
24446,0,3,1,1,-1
24446,0,4,0,1,-1
24446,0,5,0,0,-1
24446,0,6,0,0,-1
24446,1,0,0,0,-1
24446,1,1,1,1,-1
24446,1,2,0,0,-1
24448,0,0,0,0,-1
24448,0,1,1,1,-1
24448,0,2,0,0,-1
24448,0,3,1,1,-1
24448,0,4,1,1,-1
24448,0,5,0,0,-1
24448,0,6,0,0,-1
24448,1,0,0,0,-1
24448,1,1,1,1,-1
24448,1,2,0,0,-1
24450,0,0,0,1,-1
24450,0,1,1,0,-1
24450,0,2,0,1,-1
24450,0,3,1,1,-1
24450,0,4,1,0,-1
24450,0,5,0,0,-1
24450,0,6,0,0,-1
24450,1,0,0,0,-1
24450,1,1,1,1,-1
24450,1,2,0,0,-1
24452,0,0,1,1,-1
24452,0,1,0,1,-1
24452,0,2,1,0,-1
24452,0,3,1,1,-1
24452,0,4,0,0,-1
24452,0,5,0,0,-1
24452,0,6,0,0,-1
24452,1,0,0,0,-1
24452,1,1,1,1,-1
24452,1,2,0,0,-1
24454,0,0,1,0,-1
24454,0,1,1,0,-1
24454,0,2,0,0,-1
24454,0,3,1,1,-1
24454,0,4,0,0,-1
24454,0,5,0,0,-1
24454,0,6,0,0,-1
24454,1,0,0,0,-1
24454,1,1,1,1,-1
24454,1,2,0,0,-1
24456,0,0,0,0,-1
24456,0,1,0,0,-1
24456,0,2,0,0,-1
24456,0,3,1,1,-1
24456,0,4,0,0,-1
24456,0,5,0,0,-1
24456,0,6,0,0,-1
24456,1,0,0,0,-1
24456,1,1,1,1,-1
24456,1,2,0,0,-1
24458,0,0,0,0,-1
24458,0,1,0,0,-1
24458,0,2,0,0,-1
24458,0,3,1,0,-1
24458,0,4,0,0,-1
24458,0,5,0,0,-1
24458,0,6,0,0,-1
24458,1,0,0,0,-1
24458,1,1,1,1,-1
24458,1,2,0,0,-1
24460,0,0,0,1,-1
24460,0,1,0,1,-1
24460,0,2,0,0,-1
24460,0,3,0,0,-1
24460,0,4,0,0,-1
24460,0,5,0,0,-1
24460,0,6,0,0,-1
24460,1,0,0,1,-1
24460,1,1,1,0,-1
24460,1,2,0,0,-1
24462,0,0,1,1,-1
24462,0,1,1,1,-1
24462,0,2,0,0,-1
24462,0,3,0,1,-1
24462,0,4,0,0,-1
24462,0,5,0,0,-1
24462,0,6,0,0,-1
24462,1,0,1,1,-1
24462,1,1,0,0,-1
24462,1,2,0,0,-1
24464,0,0,1,0,-1
24464,0,1,1,0,-1
24464,0,2,0,0,-1
24464,0,3,1,0,-1
24464,0,4,0,0,-1
24464,0,5,0,0,-1
24464,0,6,0,0,-1
24464,1,0,1,0,-1
24464,1,1,0,1,-1
24464,1,2,0,0,-1
24466,0,0,0,1,-1
24466,0,1,0,1,-1
24466,0,2,0,0,-1
24466,0,3,0,1,-1
24466,0,4,0,0,-1
24466,0,5,0,0,-1
24466,0,6,0,0,-1
24466,1,0,0,0,-1
24466,1,1,1,1,-1
24466,1,2,0,0,-1
24468,0,0,1,1,-1
24468,0,1,1,0,-1
24468,0,2,0,1,-1
24468,0,3,1,1,-1
24468,0,4,0,0,-1
24468,0,5,0,0,-1
24468,0,6,0,0,-1
24468,1,0,0,0,-1
24468,1,1,1,1,-1
24468,1,2,0,0,-1
24470,0,0,1,1,-1
24470,0,1,0,1,-1
24470,0,2,1,1,-1
24470,0,3,1,0,-1
24470,0,4,0,0,-1
24470,0,5,0,0,-1
24470,0,6,0,0,-1
24470,1,0,0,0,-1
24470,1,1,1,1,-1
24470,1,2,0,0,-1
24472,0,0,1,0,-1
24472,0,1,1,0,-1
24472,0,2,1,0,-1
24472,0,3,0,1,-1
24472,0,4,0,0,-1
24472,0,5,0,0,-1
24472,0,6,0,0,-1
24472,1,0,0,0,-1
24472,1,1,1,1,-1
24472,1,2,0,0,-1
24474,0,0,0,1,-1
24474,0,1,0,0,-1
24474,0,2,0,0,-1
24474,0,3,1,1,-1
24474,0,4,0,0,-1
24474,0,5,0,0,-1
24474,0,6,0,0,-1
24474,1,0,0,0,-1
24474,1,1,1,1,-1
24474,1,2,0,0,-1
24476,0,0,1,1,-1
24476,0,1,0,1,-1
24476,0,2,0,1,-1
24476,0,3,1,0,-1
24476,0,4,0,0,-1
24476,0,5,0,0,-1
24476,0,6,0,0,-1
24476,1,0,0,1,-1
24476,1,1,1,0,-1
24476,1,2,0,0,-1
24478,0,0,1,1,-1
24478,0,1,1,1,-1
24478,0,2,1,0,-1
24478,0,3,0,0,-1
24478,0,4,0,0,-1
24478,0,5,0,0,-1
24478,0,6,0,0,-1
24478,1,0,1,0,-1
24478,1,1,0,1,-1
24478,1,2,0,0,-1
24480,0,0,1,1,-1
24480,0,1,1,1,-1
24480,0,2,0,1,-1
24480,0,3,0,0,-1
24480,0,4,0,0,-1
24480,0,5,0,0,-1
24480,0,6,0,0,-1
24480,1,0,0,0,-1
24480,1,1,1,1,-1
24480,1,2,0,0,-1
24482,0,0,1,0,-1
24482,0,1,1,0,-1
24482,0,2,1,0,-1
24482,0,3,0,0,-1
24482,0,4,0,0,-1
24482,0,5,0,0,-1
24482,0,6,0,0,-1
24482,1,0,0,0,-1
24482,1,1,1,1,-1
24482,1,2,0,0,-1
24484,0,0,0,1,-1
24484,0,1,0,0,-1
24484,0,2,0,1,-1
24484,0,3,0,1,-1
24484,0,4,0,0,-1
24484,0,5,0,0,-1
24484,0,6,0,0,-1
24484,1,0,0,0,-1
24484,1,1,1,1,-1
24484,1,2,0,0,-1
24486,0,0,1,1,-1
24486,0,1,0,1,-1
24486,0,2,1,0,-1
24486,0,3,1,1,-1
