JPGNumber,RaceNumber,BubbleNumber,Actual,Baseline,CNN
20047,0,2,0,0,-1
20049,0,0,0,0,-1
20049,0,1,1,1,-1
20049,0,2,0,0,-1
20051,0,0,0,0,-1
20051,0,1,1,1,-1
20051,0,2,0,0,-1
20053,0,0,0,0,-1
20053,0,1,0,0,-1
20053,0,2,0,0,-1
20055,0,0,0,0,-1
20055,0,1,1,1,-1
20055,0,2,0,0,-1
20057,0,0,1,1,-1
20057,0,1,0,0,-1
20057,0,2,0,0,-1
20059,0,0,0,0,-1
20059,0,1,0,0,-1
20059,0,2,0,0,-1
20061,0,0,0,0,-1
20061,0,1,1,1,-1
20061,0,2,0,0,-1
20063,0,0,0,0,-1
20063,0,1,1,1,-1
20063,0,2,0,0,-1
20065,0,0,0,0,-1
20065,0,1,1,1,-1
20065,0,2,0,0,-1
20067,0,0,0,0,-1
20067,0,1,1,1,-1
20067,0,2,0,0,-1
20069,0,0,1,1,-1
20069,0,1,0,0,-1
20069,0,2,0,0,-1
20071,0,0,1,1,-1
20071,0,1,0,0,-1
20071,0,2,0,0,-1
20073,0,0,0,0,-1
20073,0,1,1,1,-1
20073,0,2,0,0,-1
20075,0,0,7,0,-1
20075,0,1,7,0,-1
20075,0,2,7,0,-1
20077,0,0,7,0,-1
20077,0,1,7,0,-1
20077,0,2,7,0,-1
20079,0,0,1,1,-1
20079,0,1,0,0,-1
20079,0,2,0,0,-1
20081,0,0,0,0,-1
20081,0,1,1,1,-1
20081,0,2,0,0,-1
20083,0,0,0,0,-1
20083,0,1,1,1,-1
20083,0,2,0,0,-1
20085,0,0,0,0,-1
20085,0,1,1,1,-1
20085,0,2,0,0,-1
20087,0,0,0,0,-1
20087,0,1,1,1,-1
20087,0,2,0,0,-1
20089,0,0,0,0,-1
20089,0,1,1,1,-1
20089,0,2,0,0,-1
20091,0,0,1,1,-1
20091,0,1,0,0,-1
20091,0,2,0,0,-1
20093,0,0,1,1,-1
20093,0,1,0,0,-1
20093,0,2,0,0,-1
20095,0,0,1,1,-1
20095,0,1,0,0,-1
20095,0,2,0,0,-1
20097,0,0,0,0,-1
20097,0,1,1,1,-1
20097,0,2,0,0,-1
20099,0,0,0,0,-1
20099,0,1,1,1,-1
20099,0,2,0,0,-1
20101,0,0,0,0,-1
20101,0,1,1,1,-1
20101,0,2,0,0,-1
20103,0,0,0,0,-1
20103,0,1,1,1,-1
20103,0,2,0,0,-1
20105,0,0,1,1,-1
20105,0,1,0,0,-1
20105,0,2,0,0,-1
20107,0,0,1,1,-1
20107,0,1,0,0,-1
20107,0,2,0,0,-1
20109,0,0,0,0,-1
20109,0,1,1,1,-1
20109,0,2,0,0,-1
20111,0,0,0,0,-1
20111,0,1,1,1,-1
20111,0,2,0,0,-1
20113,0,0,0,0,-1
20113,0,1,1,1,-1
20113,0,2,0,0,-1
20115,0,0,0,0,-1
20115,0,1,1,1,-1
20115,0,2,0,0,-1
20117,0,0,0,0,-1
20117,0,1,1,1,-1
20117,0,2,0,0,-1
20119,0,0,0,0,-1
20119,0,1,1,1,-1
20119,0,2,0,0,-1
20121,0,0,1,1,-1
20121,0,1,0,0,-1
20121,0,2,0,0,-1
20123,0,0,0,0,-1
20123,0,1,1,1,-1
20123,0,2,0,0,-1
20125,0,0,0,0,-1
20125,0,1,1,1,-1
20125,0,2,0,0,-1
20127,0,0,1,1,-1
20127,0,1,0,0,-1
20127,0,2,0,0,-1
20129,0,0,0,0,-1
20129,0,1,1,1,-1
20129,0,2,0,0,-1
20131,0,0,0,0,-1
20131,0,1,1,1,-1
20131,0,2,0,0,-1
20133,0,0,1,1,-1
20133,0,1,0,0,-1
20133,0,2,0,0,-1
20135,0,0,1,1,-1
20135,0,1,0,0,-1
20135,0,2,0,0,-1
20137,0,0,1,1,-1
20137,0,1,0,0,-1
20137,0,2,0,0,-1
20139,0,0,0,0,-1
20139,0,1,1,1,-1
20139,0,2,0,0,-1
20141,0,0,0,0,-1
20141,0,1,1,1,-1
20141,0,2,0,0,-1
20143,0,0,0,0,-1
20143,0,1,1,1,-1
20143,0,2,0,0,-1
20145,0,0,0,0,-1
20145,0,1,0,0,-1
20145,0,2,1,1,-1
20147,0,0,0,0,-1
20147,0,1,1,1,-1
20147,0,2,0,0,-1
20149,0,0,1,1,-1
20149,0,1,0,0,-1
20149,0,2,0,0,-1
20151,0,0,1,1,-1
20151,0,1,0,0,-1
20151,0,2,0,0,-1
20153,0,0,1,1,-1
20153,0,1,0,0,-1
20153,0,2,0,0,-1
20155,0,0,0,0,-1
20155,0,1,1,1,-1
20155,0,2,0,0,-1
20157,0,0,0,0,-1
20157,0,1,1,1,-1
20157,0,2,0,0,-1
20159,0,0,1,1,-1
20159,0,1,0,0,-1
20159,0,2,0,0,-1
20161,0,0,1,1,-1
20161,0,1,0,0,-1
20161,0,2,0,0,-1
20163,0,0,0,0,-1
20163,0,1,1,1,-1
20163,0,2,0,0,-1
20165,0,0,0,0,-1
20165,0,1,1,1,-1
20165,0,2,0,0,-1
20167,0,0,0,0,-1
20167,0,1,1,1,-1
20167,0,2,0,0,-1
20169,0,0,1,1,-1
20169,0,1,0,0,-1
20169,0,2,0,0,-1
20171,0,0,0,0,-1
20171,0,1,1,1,-1
20171,0,2,0,0,-1
20173,0,0,0,0,-1
20173,0,1,1,1,-1
20173,0,2,0,0,-1
20175,0,0,0,0,-1
20175,0,1,1,1,-1
20175,0,2,0,0,-1
20177,0,0,1,1,-1
20177,0,1,0,0,-1
20177,0,2,0,0,-1
20179,0,0,0,0,-1
20179,0,1,1,1,-1
20179,0,2,0,0,-1
20181,0,0,1,1,-1
20181,0,1,0,0,-1
20181,0,2,0,0,-1
20183,0,0,0,0,-1
20183,0,1,1,1,-1
20183,0,2,0,0,-1
20185,0,0,0,0,-1
20185,0,1,1,1,-1
20185,0,2,0,0,-1
20187,0,0,0,0,-1
20187,0,1,1,1,-1
20187,0,2,0,0,-1
20189,0,0,0,0,-1
20189,0,1,0,0,-1
20189,0,2,0,0,-1
20191,0,0,0,0,-1
20191,0,1,1,1,-1
20191,0,2,0,0,-1
20193,0,0,0,0,-1
20193,0,1,1,1,-1
20193,0,2,0,0,-1
20195,0,0,0,0,-1
20195,0,1,1,1,-1
20195,0,2,0,0,-1
20197,0,0,0,0,-1
20197,0,1,1,1,-1
20197,0,2,0,0,-1
20199,0,0,1,1,-1
20199,0,1,0,0,-1
20199,0,2,0,0,-1
20201,0,0,0,0,-1
20201,0,1,1,1,-1
20201,0,2,0,0,-1
20203,0,0,0,0,-1
20203,0,1,1,1,-1
20203,0,2,0,0,-1
20205,0,0,0,0,-1
20205,0,1,1,1,-1
20205,0,2,0,0,-1
20207,0,0,0,0,-1
20207,0,1,1,1,-1
20207,0,2,0,0,-1
20209,0,0,0,0,-1
20209,0,1,1,1,-1
20209,0,2,0,0,-1
20211,0,0,0,0,-1
20211,0,1,1,1,-1
20211,0,2,0,0,-1
20213,0,0,1,1,-1
20213,0,1,0,0,-1
20213,0,2,0,0,-1
20215,0,0,0,0,-1
20215,0,1,1,1,-1
20215,0,2,0,0,-1
20217,0,0,0,0,-1
20217,0,1,1,1,-1
20217,0,2,0,0,-1
20219,0,0,0,0,-1
20219,0,1,1,1,-1
20219,0,2,0,0,-1
20221,0,0,0,2,-1
20221,0,1,0,2,-1
20221,0,2,1,2,-1
20223,0,0,0,0,-1
20223,0,1,1,1,-1
20223,0,2,0,0,-1
20225,0,0,0,0,-1
20225,0,1,1,1,-1
20225,0,2,0,0,-1
20227,0,0,1,1,-1
20227,0,1,0,0,-1
20227,0,2,0,0,-1
20229,0,0,0,0,-1
20229,0,1,1,1,-1
20229,0,2,0,0,-1
20231,0,0,1,1,-1
20231,0,1,0,0,-1
20231,0,2,0,0,-1
20233,0,0,0,0,-1
20233,0,1,1,1,-1
20233,0,2,0,0,-1
20235,0,0,0,0,-1
20235,0,1,1,1,-1
20235,0,2,0,0,-1
20237,0,0,0,0,-1
20237,0,1,1,1,-1
20237,0,2,0,0,-1
20239,0,0,0,0,-1
20239,0,1,1,1,-1
20239,0,2,0,0,-1
20241,0,0,1,1,-1
20241,0,1,0,0,-1
20241,0,2,0,0,-1
20243,0,0,0,0,-1
20243,0,1,1,1,-1
20243,0,2,0,0,-1
20245,0,0,0,0,-1
20245,0,1,1,1,-1
20245,0,2,0,0,-1
20247,0,0,1,1,-1
20247,0,1,0,0,-1
20247,0,2,0,0,-1
20249,0,0,0,0,-1
20249,0,1,1,1,-1
20249,0,2,0,0,-1
20251,0,0,1,1,-1
20251,0,1,0,0,-1
20251,0,2,0,0,-1
20253,0,0,0,0,-1
20253,0,1,1,1,-1
20253,0,2,0,0,-1
20255,0,0,0,2,-1
20255,0,1,1,2,-1
20255,0,2,0,2,-1
20257,0,0,0,0,-1
20257,0,1,1,1,-1
20257,0,2,0,0,-1
20259,0,0,0,0,-1
20259,0,1,1,1,-1
20259,0,2,0,0,-1
20261,0,0,0,0,-1
20261,0,1,1,1,-1
20261,0,2,0,0,-1
20263,0,0,1,1,-1
20263,0,1,0,0,-1
20263,0,2,0,0,-1
20265,0,0,0,0,-1
20265,0,1,1,1,-1
20265,0,2,0,0,-1
20267,0,0,0,0,-1
20267,0,1,1,1,-1
20267,0,2,0,0,-1
20269,0,0,1,0,-1
20269,0,1,0,0,-1
20269,0,2,0,0,-1
20271,0,0,0,0,-1
20271,0,1,1,1,-1
20271,0,2,0,0,-1
20273,0,0,0,0,-1
20273,0,1,1,1,-1
20273,0,2,0,0,-1
20275,0,0,0,0,-1
20275,0,1,1,1,-1
20275,0,2,0,0,-1
20277,0,0,0,0,-1
20277,0,1,1,1,-1
20277,0,2,0,0,-1
20279,0,0,0,0,-1
20279,0,1,1,1,-1
20279,0,2,0,0,-1
20281,0,0,0,0,-1
20281,0,1,1,1,-1
20281,0,2,0,0,-1
20283,0,0,0,0,-1
20283,0,1,1,1,-1
20283,0,2,0,0,-1
20285,0,0,0,0,-1
20285,0,1,1,1,-1
20285,0,2,0,0,-1
20287,0,0,0,0,-1
20287,0,1,1,1,-1
20287,0,2,0,0,-1
20289,0,0,0,0,-1
20289,0,1,1,1,-1
20289,0,2,0,0,-1
20291,0,0,0,0,-1
20291,0,1,1,1,-1
20291,0,2,0,0,-1
20293,0,0,0,0,-1
20293,0,1,1,1,-1
20293,0,2,0,0,-1
20295,0,0,0,0,-1
20295,0,1,1,1,-1
20295,0,2,0,0,-1
20297,0,0,0,0,-1
20297,0,1,1,1,-1
20297,0,2,0,0,-1
20299,0,0,1,1,-1
20299,0,1,0,0,-1
20299,0,2,0,0,-1
20301,0,0,0,0,-1
20301,0,1,1,1,-1
20301,0,2,0,0,-1
20303,0,0,0,0,-1
20303,0,1,1,1,-1
20303,0,2,0,0,-1
20305,0,0,1,1,-1
20305,0,1,0,0,-1
20305,0,2,0,0,-1
20307,0,0,1,1,-1
20307,0,1,0,0,-1
20307,0,2,0,0,-1
20309,0,0,1,1,-1
20309,0,1,0,0,-1
20309,0,2,0,0,-1
20311,0,0,1,1,-1
20311,0,1,0,0,-1
20311,0,2,0,0,-1
20313,0,0,1,1,-1
20313,0,1,0,0,-1
20313,0,2,0,0,-1
20315,0,0,0,0,-1
20315,0,1,1,1,-1
20315,0,2,0,0,-1
20317,0,0,0,0,-1
20317,0,1,1,1,-1
20317,0,2,0,0,-1
20319,0,0,1,1,-1
20319,0,1,0,0,-1
20319,0,2,0,0,-1
20321,0,0,1,1,-1
20321,0,1,0,0,-1
20321,0,2,0,0,-1
20323,0,0,1,1,-1
20323,0,1,0,0,-1
20323,0,2,0,0,-1
20325,0,0,0,0,-1
20325,0,1,1,1,-1
20325,0,2,0,0,-1
20327,0,0,1,1,-1
20327,0,1,0,0,-1
20327,0,2,0,0,-1
20329,0,0,0,0,-1
20329,0,1,1,1,-1
20329,0,2,0,0,-1
20331,0,0,0,0,-1
20331,0,1,0,0,-1
20331,0,2,0,0,-1
20333,0,0,1,1,-1
20333,0,1,0,0,-1
20333,0,2,0,0,-1
20335,0,0,0,0,-1
20335,0,1,1,1,-1
20335,0,2,0,0,-1
20337,0,0,0,0,-1
20337,0,1,1,1,-1
20337,0,2,0,0,-1
20339,0,0,0,0,-1
20339,0,1,1,1,-1
20339,0,2,0,0,-1
20341,0,0,0,0,-1
20341,0,1,1,1,-1
20341,0,2,0,0,-1
20343,0,0,0,0,-1
20343,0,1,1,1,-1
20343,0,2,0,0,-1
20345,0,0,0,0,-1
20345,0,1,0,0,-1
20345,0,2,0,0,-1
20347,0,0,1,1,-1
20347,0,1,0,0,-1
20347,0,2,0,0,-1
20349,0,0,0,0,-1
20349,0,1,1,1,-1
20349,0,2,0,0,-1
20351,0,0,1,1,-1
20351,0,1,0,0,-1
20351,0,2,0,0,-1
20353,0,0,1,1,-1
20353,0,1,0,0,-1
20353,0,2,0,0,-1
20355,0,0,0,0,-1
20355,0,1,1,1,-1
20355,0,2,0,0,-1
20357,0,0,0,0,-1
20357,0,1,1,1,-1
20357,0,2,0,0,-1
20359,0,0,0,0,-1
20359,0,1,1,1,-1
20359,0,2,0,0,-1
20361,0,0,0,0,-1
20361,0,1,1,1,-1
20361,0,2,0,0,-1
20363,0,0,1,1,-1
20363,0,1,0,0,-1
20363,0,2,0,0,-1
20365,0,0,0,0,-1
20365,0,1,1,1,-1
20365,0,2,0,0,-1
20367,0,0,0,0,-1
20367,0,1,0,0,-1
20367,0,2,0,0,-1
20369,0,0,0,0,-1
20369,0,1,1,1,-1
20369,0,2,0,0,-1
20371,0,0,1,1,-1
20371,0,1,0,0,-1
20371,0,2,0,0,-1
20373,0,0,0,0,-1
20373,0,1,1,1,-1
20373,0,2,0,0,-1
20375,0,0,0,0,-1
20375,0,1,1,1,-1
20375,0,2,0,0,-1
20377,0,0,0,0,-1
20377,0,1,1,1,-1
20377,0,2,0,0,-1
20379,0,0,1,1,-1
20379,0,1,0,0,-1
20379,0,2,0,0,-1
20381,0,0,0,0,-1
20381,0,1,1,1,-1
20381,0,2,0,0,-1
20383,0,0,0,0,-1
20383,0,1,1,1,-1
20383,0,2,0,0,-1
20385,0,0,0,0,-1
20385,0,1,1,1,-1
20385,0,2,0,0,-1
20387,0,0,1,1,-1
20387,0,1,0,0,-1
20387,0,2,0,0,-1
20389,0,0,0,0,-1
20389,0,1,1,1,-1
20389,0,2,0,0,-1
20391,0,0,0,0,-1
20391,0,1,1,1,-1
20391,0,2,0,0,-1
20393,0,0,0,0,-1
20393,0,1,1,1,-1
20393,0,2,0,0,-1
20395,0,0,0,0,-1
20395,0,1,1,1,-1
20395,0,2,0,0,-1
20397,0,0,0,0,-1
20397,0,1,1,1,-1
20397,0,2,0,0,-1
20399,0,0,0,0,-1
20399,0,1,1,1,-1
20399,0,2,0,0,-1
20401,0,0,0,0,-1
20401,0,1,1,1,-1
20401,0,2,0,0,-1
20403,0,0,0,0,-1
20403,0,1,1,1,-1
20403,0,2,0,0,-1
20405,0,0,0,0,-1
20405,0,1,1,1,-1
20405,0,2,0,0,-1
20407,0,0,0,0,-1
20407,0,1,1,1,-1
20407,0,2,0,0,-1
20409,0,0,1,1,-1
20409,0,1,0,0,-1
20409,0,2,0,0,-1
20411,0,0,1,1,-1
20411,0,1,0,0,-1
20411,0,2,0,0,-1
20413,0,0,1,1,-1
20413,0,1,0,0,-1
20413,0,2,0,0,-1
20415,0,0,1,1,-1
20415,0,1,0,0,-1
20415,0,2,0,0,-1
20417,0,0,0,0,-1
20417,0,1,1,1,-1
20417,0,2,0,0,-1
20419,0,0,1,1,-1
20419,0,1,0,0,-1
20419,0,2,0,0,-1
20421,0,0,1,1,-1
20421,0,1,0,0,-1
20421,0,2,0,0,-1
20423,0,0,1,1,-1
20423,0,1,0,0,-1
20423,0,2,0,0,-1
20425,0,0,1,1,-1
20425,0,1,0,0,-1
20425,0,2,0,0,-1
20427,0,0,0,0,-1
20427,0,1,1,1,-1
20427,0,2,0,0,-1
20429,0,0,0,0,-1
20429,0,1,0,0,-1
20429,0,2,0,0,-1
20431,0,0,0,0,-1
20431,0,1,1,1,-1
20431,0,2,0,0,-1
20433,0,0,1,1,-1
20433,0,1,0,0,-1
20433,0,2,0,0,-1
20435,0,0,0,0,-1
20435,0,1,1,1,-1
20435,0,2,0,0,-1
20437,0,0,0,0,-1
20437,0,1,1,1,-1
20437,0,2,0,0,-1
20439,0,0,1,1,-1
20439,0,1,0,0,-1
20439,0,2,0,0,-1
20441,0,0,0,0,-1
20441,0,1,1,1,-1
20441,0,2,0,0,-1
20443,0,0,0,0,-1
20443,0,1,1,1,-1
20443,0,2,0,0,-1
20445,0,0,1,1,-1
20445,0,1,0,0,-1
20445,0,2,0,0,-1
20447,0,0,0,0,-1
20447,0,1,1,1,-1
20447,0,2,0,0,-1
20449,0,0,0,0,-1
20449,0,1,1,1,-1
20449,0,2,0,0,-1
20451,0,0,0,0,-1
20451,0,1,1,1,-1
20451,0,2,0,0,-1
20453,0,0,0,0,-1
20453,0,1,1,1,-1
20453,0,2,0,0,-1
20455,0,0,1,1,-1
20455,0,1,0,0,-1
20455,0,2,0,0,-1
20457,0,0,0,0,-1
20457,0,1,1,1,-1
20457,0,2,0,0,-1
20459,0,0,0,0,-1
20459,0,1,0,0,-1
20459,0,2,0,0,-1
20461,0,0,1,1,-1
20461,0,1,0,0,-1
20461,0,2,0,0,-1
20463,0,0,0,0,-1
20463,0,1,1,1,-1
20463,0,2,0,0,-1
20465,0,0,0,0,-1
20465,0,1,1,1,-1
20465,0,2,0,0,-1
20467,0,0,0,0,-1
20467,0,1,1,1,-1
20467,0,2,0,0,-1
20469,0,0,0,0,-1
20469,0,1,1,1,-1
20469,0,2,0,0,-1
20471,0,0,0,0,-1
20471,0,1,1,1,-1
20471,0,2,0,0,-1
20473,0,0,1,1,-1
20473,0,1,0,0,-1
20473,0,2,0,0,-1
20475,0,0,0,0,-1
20475,0,1,1,1,-1
20475,0,2,0,0,-1
20477,0,0,0,0,-1
20477,0,1,1,1,-1
20477,0,2,0,0,-1
20479,0,0,1,1,-1
20479,0,1,0,0,-1
20479,0,2,0,0,-1
20481,0,0,0,0,-1
20481,0,1,0,0,-1
20481,0,2,0,0,-1
20483,0,0,1,1,-1
20483,0,1,0,0,-1
20483,0,2,0,0,-1
20485,0,0,0,0,-1
20485,0,1,1,1,-1
20485,0,2,0,0,-1
20487,0,0,0,0,-1
20487,0,1,1,1,-1
20487,0,2,0,0,-1
20489,0,0,1,2,-1
20489,0,1,0,2,-1
20489,0,2,0,2,-1
20491,0,0,0,0,-1
20491,0,1,0,0,-1
20491,0,2,0,0,-1
20493,0,0,1,1,-1
20493,0,1,0,0,-1
20493,0,2,0,0,-1
20495,0,0,1,1,-1
20495,0,1,0,0,-1
20495,0,2,0,0,-1
20497,0,0,0,0,-1
20497,0,1,1,1,-1
20497,0,2,0,0,-1
20499,0,0,0,0,-1
20499,0,1,1,1,-1
20499,0,2,0,0,-1
20501,0,0,0,0,-1
20501,0,1,1,1,-1
20501,0,2,0,0,-1
20503,0,0,0,0,-1
20503,0,1,1,1,-1
20503,0,2,0,0,-1
20505,0,0,0,0,-1
20505,0,1,1,1,-1
20505,0,2,0,0,-1
20507,0,0,1,1,-1
20507,0,1,0,0,-1
20507,0,2,0,0,-1
20509,0,0,0,0,-1
20509,0,1,1,1,-1
20509,0,2,0,0,-1
20511,0,0,0,0,-1
20511,0,1,1,1,-1
20511,0,2,0,0,-1
20513,0,0,0,0,-1
20513,0,1,1,1,-1
20513,0,2,0,0,-1
20515,0,0,0,0,-1
20515,0,1,1,1,-1
20515,0,2,0,0,-1
20517,0,0,0,0,-1
20517,0,1,1,1,-1
20517,0,2,0,0,-1
20519,0,0,1,1,-1
20519,0,1,0,0,-1
20519,0,2,0,0,-1
20521,0,0,0,0,-1
20521,0,1,1,1,-1
20521,0,2,0,0,-1
20523,0,0,1,1,-1
20523,0,1,0,0,-1
20523,0,2,0,0,-1
20525,0,0,1,1,-1
20525,0,1,0,0,-1
20525,0,2,0,0,-1
20527,0,0,0,0,-1
20527,0,1,1,1,-1
20527,0,2,0,0,-1
20529,0,0,0,0,-1
20529,0,1,1,1,-1
20529,0,2,0,0,-1
20531,0,0,1,1,-1
20531,0,1,0,0,-1
20531,0,2,0,0,-1
20533,0,0,0,0,-1
20533,0,1,1,1,-1
20533,0,2,0,0,-1
20535,0,0,0,2,-1
20535,0,1,1,2,-1
20535,0,2,0,2,-1
20537,0,0,0,2,-1
20537,0,1,1,2,-1
20537,0,2,0,2,-1
20539,0,0,0,0,-1
20539,0,1,1,1,-1
20539,0,2,0,0,-1
20541,0,0,0,0,-1
20541,0,1,0,0,-1
20541,0,2,0,0,-1
20543,0,0,0,0,-1
20543,0,1,0,0,-1
20543,0,2,0,0,-1
20545,0,0,0,0,-1
20545,0,1,1,1,-1
20545,0,2,0,0,-1
20547,0,0,0,0,-1
20547,0,1,1,1,-1
20547,0,2,0,0,-1
20549,0,0,0,0,-1
20549,0,1,1,1,-1
20549,0,2,0,0,-1
20551,0,0,0,0,-1
20551,0,1,0,0,-1
20551,0,2,0,0,-1
20553,0,0,0,0,-1
20553,0,1,1,1,-1
20553,0,2,0,0,-1
20555,0,0,0,0,-1
20555,0,1,0,0,-1
20555,0,2,0,0,-1
20557,0,0,1,1,-1
20557,0,1,0,0,-1
20557,0,2,0,0,-1
20559,0,0,0,0,-1
20559,0,1,1,1,-1
20559,0,2,0,0,-1
20561,0,0,1,1,-1
20561,0,1,0,0,-1
20561,0,2,0,0,-1
20563,0,0,1,1,-1
20563,0,1,0,0,-1
20563,0,2,0,0,-1
20565,0,0,1,1,-1
20565,0,1,0,0,-1
20565,0,2,0,0,-1
20567,0,0,0,0,-1
20567,0,1,1,1,-1
20567,0,2,0,0,-1
20569,0,0,1,1,-1
20569,0,1,0,0,-1
20569,0,2,0,0,-1
20571,0,0,1,1,-1
20571,0,1,0,0,-1
20571,0,2,0,0,-1
20573,0,0,0,0,-1
20573,0,1,1,1,-1
20573,0,2,0,0,-1
20575,0,0,1,1,-1
20575,0,1,0,0,-1
20575,0,2,0,0,-1
20577,0,0,0,0,-1
20577,0,1,1,1,-1
20577,0,2,0,0,-1
20579,0,0,0,0,-1
20579,0,1,1,1,-1
20579,0,2,0,0,-1
20581,0,0,0,0,-1
20581,0,1,1,1,-1
20581,0,2,0,0,-1
20583,0,0,0,0,-1
20583,0,1,0,0,-1
20583,0,2,0,0,-1
20587,0,0,0,0,-1
20587,0,1,1,1,-1
20587,0,2,0,0,-1
20589,0,0,0,0,-1
20589,0,1,1,1,-1
20589,0,2,0,0,-1
20591,0,0,0,0,-1
20591,0,1,1,1,-1
20591,0,2,0,0,-1
20593,0,0,0,0,-1
20593,0,1,0,0,-1
20593,0,2,0,0,-1
20595,0,0,1,1,-1
20595,0,1,0,0,-1
20595,0,2,0,0,-1
20597,0,0,0,0,-1
20597,0,1,1,1,-1
20597,0,2,0,0,-1
20599,0,0,0,0,-1
20599,0,1,0,0,-1
20599,0,2,0,0,-1
20601,0,0,0,0,-1
20601,0,1,1,1,-1
20601,0,2,0,0,-1
20603,0,0,0,0,-1
20603,0,1,1,1,-1
20603,0,2,0,0,-1
20605,0,0,0,0,-1
20605,0,1,1,1,-1
20605,0,2,0,0,-1
20607,0,0,0,0,-1
20607,0,1,1,1,-1
20607,0,2,0,0,-1
20609,0,0,0,0,-1
20609,0,1,1,1,-1
20609,0,2,0,0,-1
20611,0,0,1,1,-1
20611,0,1,0,0,-1
20611,0,2,0,0,-1
20613,0,0,0,0,-1
20613,0,1,1,1,-1
20613,0,2,0,0,-1
20615,0,0,0,0,-1
20615,0,1,1,1,-1
20615,0,2,0,0,-1
20617,0,0,0,0,-1
20617,0,1,1,1,-1
20617,0,2,0,0,-1
20619,0,0,1,1,-1
20619,0,1,0,0,-1
20619,0,2,0,0,-1
20621,0,0,0,0,-1
20621,0,1,1,1,-1
20621,0,2,0,0,-1
20623,0,0,0,0,-1
20623,0,1,1,1,-1
20623,0,2,0,0,-1
20625,0,0,0,0,-1
20625,0,1,1,1,-1
20625,0,2,0,0,-1
20627,0,0,1,1,-1
20627,0,1,0,0,-1
20627,0,2,0,0,-1
20629,0,0,0,0,-1
20629,0,1,1,1,-1
20629,0,2,0,0,-1
20631,0,0,1,1,-1
20631,0,1,0,0,-1
20631,0,2,0,0,-1
20633,0,0,0,0,-1
20633,0,1,1,1,-1
20633,0,2,0,0,-1
20635,0,0,0,0,-1
20635,0,1,1,1,-1
20635,0,2,0,0,-1
20639,0,0,0,0,-1
20639,0,1,1,1,-1
20639,0,2,0,0,-1
20641,0,0,0,0,-1
20641,0,1,1,1,-1
20641,0,2,0,0,-1
20643,0,0,0,0,-1
20643,0,1,1,1,-1
20643,0,2,0,0,-1
20645,0,0,1,1,-1
20645,0,1,0,0,-1
20645,0,2,0,0,-1
20647,0,0,1,1,-1
20647,0,1,0,0,-1
20647,0,2,0,0,-1
20649,0,0,1,1,-1
20649,0,1,0,0,-1
20649,0,2,0,0,-1
20651,0,0,1,1,-1
20651,0,1,0,0,-1
20651,0,2,0,0,-1
20653,0,0,1,1,-1
20653,0,1,0,0,-1
20653,0,2,0,0,-1
20655,0,0,1,1,-1
20655,0,1,0,0,-1
20655,0,2,0,0,-1
20657,0,0,0,0,-1
20657,0,1,0,0,-1
20657,0,2,0,0,-1
20659,0,0,1,1,-1
20659,0,1,0,0,-1
20659,0,2,0,0,-1
20661,0,0,1,1,-1
20661,0,1,0,0,-1
20661,0,2,0,0,-1
20663,0,0,0,0,-1
20663,0,1,1,1,-1
20663,0,2,0,0,-1
20667,0,0,0,0,-1
20667,0,1,1,1,-1
20667,0,2,0,0,-1
20669,0,0,1,1,-1
20669,0,1,0,0,-1
20669,0,2,0,0,-1
20671,0,0,1,1,-1
20671,0,1,0,0,-1
20671,0,2,0,0,-1
20673,0,0,1,1,-1
20673,0,1,0,0,-1
20673,0,2,0,0,-1
20675,0,0,0,0,-1
20675,0,1,1,1,-1
20675,0,2,0,0,-1
20677,0,0,1,1,-1
20677,0,1,0,0,-1
20677,0,2,0,0,-1
20679,0,0,0,0,-1
20679,0,1,0,0,-1
20679,0,2,0,0,-1
20681,0,0,0,0,-1
20681,0,1,1,1,-1
20681,0,2,0,0,-1
20683,0,0,0,0,-1
20683,0,1,1,1,-1
20683,0,2,0,0,-1
20685,0,0,0,0,-1
20685,0,1,0,0,-1
20685,0,2,0,0,-1
20687,0,0,1,1,-1
20687,0,1,0,0,-1
20687,0,2,0,0,-1
20689,0,0,0,0,-1
20689,0,1,1,1,-1
20689,0,2,0,0,-1
20691,0,0,1,1,-1
20691,0,1,0,0,-1
20691,0,2,0,0,-1
20693,0,0,0,0,-1
20693,0,1,1,1,-1
20693,0,2,0,0,-1
20695,0,0,1,1,-1
20695,0,1,0,0,-1
20695,0,2,0,0,-1
20697,0,0,0,0,-1
20697,0,1,1,1,-1
20697,0,2,0,0,-1
20699,0,0,1,1,-1
20699,0,1,0,0,-1
20699,0,2,0,0,-1
20701,0,0,0,0,-1
20701,0,1,1,1,-1
20701,0,2,0,0,-1
20703,0,0,0,0,-1
20703,0,1,1,1,-1
20703,0,2,0,0,-1
20705,0,0,0,0,-1
20705,0,1,1,1,-1
20705,0,2,0,0,-1
20707,0,0,0,0,-1
20707,0,1,1,1,-1
20707,0,2,0,0,-1
20709,0,0,0,0,-1
20709,0,1,1,1,-1
20709,0,2,0,0,-1
20711,0,0,1,1,-1
20711,0,1,0,0,-1
20711,0,2,0,0,-1
20713,0,0,0,0,-1
20713,0,1,1,1,-1
20713,0,2,0,0,-1
20715,0,0,0,0,-1
20715,0,1,1,1,-1
20715,0,2,0,0,-1
20717,0,0,1,1,-1
20717,0,1,0,0,-1
20717,0,2,0,0,-1
