JPGNumber,Race 0 Bubble 0,Race 0 Bubble 1,Race 0 Bubble 2,Race 0 Bubble 3,Race 0 Bubble 4,Race 0 Bubble 5,Race 0 Bubble 6
24629,-1,-1,-1,-1,-1,-1,-1
24631,-1,-1,-1,-1,-1,-1,-1
24633,-1,-1,-1,-1,-1,-1,-1
24635,-1,-1,-1,-1,-1,-1,-1
24637,-1,-1,-1,-1,-1,-1,-1
24639,-1,-1,-1,-1,-1,-1,-1
24641,-1,-1,-1,-1,-1,-1,-1
24643,-1,-1,-1,-1,-1,-1,-1
24645,-1,-1,-1,-1,-1,-1,-1
24647,-1,-1,-1,-1,-1,-1,-1
24649,-1,-1,-1,-1,-1,-1,-1
24651,-1,-1,-1,-1,-1,-1,-1
24653,-1,-1,-1,-1,-1,-1,-1
24655,-1,-1,-1,-1,-1,-1,-1
24657,-1,-1,-1,-1,-1,-1,-1
24659,-1,-1,-1,-1,-1,-1,-1
24661,-1,-1,-1,-1,-1,-1,-1
24663,-1,-1,-1,-1,-1,-1,-1
24665,-1,-1,-1,-1,-1,-1,-1
24667,-1,-1,-1,-1,-1,-1,-1
24669,-1,-1,-1,-1,-1,-1,-1
24671,-1,-1,-1,-1,-1,-1,-1
24673,-1,-1,-1,-1,-1,-1,-1
24675,-1,-1,-1,-1,-1,-1,-1
24677,-1,-1,-1,-1,-1,-1,-1
24679,-1,-1,-1,-1,-1,-1,-1
24681,-1,-1,-1,-1,-1,-1,-1
24683,-1,-1,-1,-1,-1,-1,-1
24685,-1,-1,-1,-1,-1,-1,-1
24687,-1,-1,-1,-1,-1,-1,-1
24689,-1,-1,-1,-1,-1,-1,-1
24691,-1,-1,-1,-1,-1,-1,-1
24693,-1,-1,-1,-1,-1,-1,-1
24695,-1,-1,-1,-1,-1,-1,-1
24697,-1,-1,-1,-1,-1,-1,-1
24699,-1,-1,-1,-1,-1,-1,-1
24701,-1,-1,-1,-1,-1,-1,-1
24703,-1,-1,-1,-1,-1,-1,-1
24705,-1,-1,-1,-1,-1,-1,-1
24707,-1,-1,-1,-1,-1,-1,-1
24709,-1,-1,-1,-1,-1,-1,-1
24711,-1,-1,-1,-1,-1,-1,-1
24713,-1,-1,-1,-1,-1,-1,-1
24715,-1,-1,-1,-1,-1,-1,-1
24717,-1,-1,-1,-1,-1,-1,-1
24719,-1,-1,-1,-1,-1,-1,-1
24721,-1,-1,-1,-1,-1,-1,-1
24723,-1,-1,-1,-1,-1,-1,-1
24725,-1,-1,-1,-1,-1,-1,-1
24727,-1,-1,-1,-1,-1,-1,-1
24729,-1,-1,-1,-1,-1,-1,-1
24731,-1,-1,-1,-1,-1,-1,-1
24733,-1,-1,-1,-1,-1,-1,-1
24735,-1,-1,-1,-1,-1,-1,-1
24737,-1,-1,-1,-1,-1,-1,-1
24739,-1,-1,-1,-1,-1,-1,-1
24741,-1,-1,-1,-1,-1,-1,-1
24743,-1,-1,-1,-1,-1,-1,-1
24745,-1,-1,-1,-1,-1,-1,-1
24747,-1,-1,-1,-1,-1,-1,-1
24749,-1,-1,-1,-1,-1,-1,-1
24751,-1,-1,-1,-1,-1,-1,-1
24753,-1,-1,-1,-1,-1,-1,-1
24755,-1,-1,-1,-1,-1,-1,-1
24757,-1,-1,-1,-1,-1,-1,-1
24759,-1,-1,-1,-1,-1,-1,-1
24761,-1,-1,-1,-1,-1,-1,-1
24763,-1,-1,-1,-1,-1,-1,-1
24765,-1,-1,-1,-1,-1,-1,-1
24767,-1,-1,-1,-1,-1,-1,-1
24769,-1,-1,-1,-1,-1,-1,-1
24771,-1,-1,-1,-1,-1,-1,-1
24773,-1,-1,-1,-1,-1,-1,-1
24775,-1,-1,-1,-1,-1,-1,-1
24777,-1,-1,-1,-1,-1,-1,-1
24779,-1,-1,-1,-1,-1,-1,-1
24781,-1,-1,-1,-1,-1,-1,-1
24783,-1,-1,-1,-1,-1,-1,-1
24785,-1,-1,-1,-1,-1,-1,-1
24787,-1,-1,-1,-1,-1,-1,-1
24789,-1,-1,-1,-1,-1,-1,-1
24791,-1,-1,-1,-1,-1,-1,-1
24793,-1,-1,-1,-1,-1,-1,-1
24795,-1,-1,-1,-1,-1,-1,-1
24797,-1,-1,-1,-1,-1,-1,-1
24799,-1,-1,-1,-1,-1,-1,-1
24801,-1,-1,-1,-1,-1,-1,-1
24803,-1,-1,-1,-1,-1,-1,-1
24805,-1,-1,-1,-1,-1,-1,-1
24807,-1,-1,-1,-1,-1,-1,-1
24809,-1,-1,-1,-1,-1,-1,-1
24811,-1,-1,-1,-1,-1,-1,-1
24813,-1,-1,-1,-1,-1,-1,-1
24815,-1,-1,-1,-1,-1,-1,-1
24817,-1,-1,-1,-1,-1,-1,-1
24819,-1,-1,-1,-1,-1,-1,-1
24821,-1,-1,-1,-1,-1,-1,-1
24823,-1,-1,-1,-1,-1,-1,-1
24825,-1,-1,-1,-1,-1,-1,-1
24827,-1,-1,-1,-1,-1,-1,-1
24829,-1,-1,-1,-1,-1,-1,-1
24831,-1,-1,-1,-1,-1,-1,-1
24833,-1,-1,-1,-1,-1,-1,-1
24835,-1,-1,-1,-1,-1,-1,-1
24837,-1,-1,-1,-1,-1,-1,-1
24839,-1,-1,-1,-1,-1,-1,-1
24841,-1,-1,-1,-1,-1,-1,-1
24843,-1,-1,-1,-1,-1,-1,-1
24845,-1,-1,-1,-1,-1,-1,-1
24847,-1,-1,-1,-1,-1,-1,-1
24849,-1,-1,-1,-1,-1,-1,-1
24851,-1,-1,-1,-1,-1,-1,-1
24853,-1,-1,-1,-1,-1,-1,-1
24855,-1,-1,-1,-1,-1,-1,-1
24857,-1,-1,-1,-1,-1,-1,-1
24859,-1,-1,-1,-1,-1,-1,-1
24861,-1,-1,-1,-1,-1,-1,-1
24863,-1,-1,-1,-1,-1,-1,-1
24865,-1,-1,-1,-1,-1,-1,-1
24867,-1,-1,-1,-1,-1,-1,-1
24869,-1,-1,-1,-1,-1,-1,-1
24871,-1,-1,-1,-1,-1,-1,-1
24873,-1,-1,-1,-1,-1,-1,-1
24875,-1,-1,-1,-1,-1,-1,-1
24877,-1,-1,-1,-1,-1,-1,-1
24879,-1,-1,-1,-1,-1,-1,-1
24881,-1,-1,-1,-1,-1,-1,-1
24883,-1,-1,-1,-1,-1,-1,-1
24885,-1,-1,-1,-1,-1,-1,-1
24887,-1,-1,-1,-1,-1,-1,-1
24889,-1,-1,-1,-1,-1,-1,-1
24891,-1,-1,-1,-1,-1,-1,-1
24893,-1,-1,-1,-1,-1,-1,-1
24895,-1,-1,-1,-1,-1,-1,-1
24897,-1,-1,-1,-1,-1,-1,-1
24899,-1,-1,-1,-1,-1,-1,-1
24901,-1,-1,-1,-1,-1,-1,-1
24903,-1,-1,-1,-1,-1,-1,-1
24905,-1,-1,-1,-1,-1,-1,-1
24907,-1,-1,-1,-1,-1,-1,-1
24909,-1,-1,-1,-1,-1,-1,-1
24911,-1,-1,-1,-1,-1,-1,-1
24913,-1,-1,-1,-1,-1,-1,-1
24915,-1,-1,-1,-1,-1,-1,-1
24917,-1,-1,-1,-1,-1,-1,-1
24919,-1,-1,-1,-1,-1,-1,-1
24921,-1,-1,-1,-1,-1,-1,-1
24923,-1,-1,-1,-1,-1,-1,-1
24925,-1,-1,-1,-1,-1,-1,-1
24927,-1,-1,-1,-1,-1,-1,-1
24929,-1,-1,-1,-1,-1,-1,-1
24931,-1,-1,-1,-1,-1,-1,-1
24933,-1,-1,-1,-1,-1,-1,-1
24935,-1,-1,-1,-1,-1,-1,-1
24937,-1,-1,-1,-1,-1,-1,-1
24939,-1,-1,-1,-1,-1,-1,-1
24941,-1,-1,-1,-1,-1,-1,-1
24943,-1,-1,-1,-1,-1,-1,-1
24945,-1,-1,-1,-1,-1,-1,-1
24947,-1,-1,-1,-1,-1,-1,-1
24949,-1,-1,-1,-1,-1,-1,-1
24951,-1,-1,-1,-1,-1,-1,-1
24953,-1,-1,-1,-1,-1,-1,-1
24955,-1,-1,-1,-1,-1,-1,-1
24957,-1,-1,-1,-1,-1,-1,-1
24959,-1,-1,-1,-1,-1,-1,-1
24961,-1,-1,-1,-1,-1,-1,-1
24963,-1,-1,-1,-1,-1,-1,-1
24965,-1,-1,-1,-1,-1,-1,-1
24967,-1,-1,-1,-1,-1,-1,-1
24969,-1,-1,-1,-1,-1,-1,-1
24971,-1,-1,-1,-1,-1,-1,-1
24973,-1,-1,-1,-1,-1,-1,-1
24975,-1,-1,-1,-1,-1,-1,-1
24977,-1,-1,-1,-1,-1,-1,-1
26181,-1,-1,-1,-1,-1,-1,-1
26183,-1,-1,-1,-1,-1,-1,-1
26185,-1,-1,-1,-1,-1,-1,-1
26187,-1,-1,-1,-1,-1,-1,-1
26189,-1,-1,-1,-1,-1,-1,-1
26191,-1,-1,-1,-1,-1,-1,-1
26193,-1,-1,-1,-1,-1,-1,-1
26195,-1,-1,-1,-1,-1,-1,-1
26197,-1,-1,-1,-1,-1,-1,-1
26199,-1,-1,-1,-1,-1,-1,-1
26201,-1,-1,-1,-1,-1,-1,-1
26203,-1,-1,-1,-1,-1,-1,-1
26205,-1,-1,-1,-1,-1,-1,-1
26207,-1,-1,-1,-1,-1,-1,-1
26209,-1,-1,-1,-1,-1,-1,-1
26211,-1,-1,-1,-1,-1,-1,-1
26213,-1,-1,-1,-1,-1,-1,-1
26215,-1,-1,-1,-1,-1,-1,-1
26217,-1,-1,-1,-1,-1,-1,-1
26219,-1,-1,-1,-1,-1,-1,-1
26221,-1,-1,-1,-1,-1,-1,-1
26223,-1,-1,-1,-1,-1,-1,-1
26225,-1,-1,-1,-1,-1,-1,-1
26227,-1,-1,-1,-1,-1,-1,-1
26229,-1,-1,-1,-1,-1,-1,-1
26231,-1,-1,-1,-1,-1,-1,-1
26233,-1,-1,-1,-1,-1,-1,-1
26235,-1,-1,-1,-1,-1,-1,-1
26237,-1,-1,-1,-1,-1,-1,-1
26239,-1,-1,-1,-1,-1,-1,-1
26241,-1,-1,-1,-1,-1,-1,-1
26243,-1,-1,-1,-1,-1,-1,-1
26245,-1,-1,-1,-1,-1,-1,-1
26247,-1,-1,-1,-1,-1,-1,-1
26249,-1,-1,-1,-1,-1,-1,-1
26251,-1,-1,-1,-1,-1,-1,-1
26253,-1,-1,-1,-1,-1,-1,-1
26255,-1,-1,-1,-1,-1,-1,-1
26257,-1,-1,-1,-1,-1,-1,-1
26259,-1,-1,-1,-1,-1,-1,-1
26261,-1,-1,-1,-1,-1,-1,-1
26263,-1,-1,-1,-1,-1,-1,-1
26265,-1,-1,-1,-1,-1,-1,-1
26267,-1,-1,-1,-1,-1,-1,-1
26269,-1,-1,-1,-1,-1,-1,-1
26271,-1,-1,-1,-1,-1,-1,-1
26273,-1,-1,-1,-1,-1,-1,-1
26275,-1,-1,-1,-1,-1,-1,-1
26277,-1,-1,-1,-1,-1,-1,-1
26279,-1,-1,-1,-1,-1,-1,-1
26281,-1,-1,-1,-1,-1,-1,-1
26283,-1,-1,-1,-1,-1,-1,-1
26285,-1,-1,-1,-1,-1,-1,-1
26287,-1,-1,-1,-1,-1,-1,-1
26289,-1,-1,-1,-1,-1,-1,-1
26291,-1,-1,-1,-1,-1,-1,-1
26293,-1,-1,-1,-1,-1,-1,-1
26295,-1,-1,-1,-1,-1,-1,-1
26297,-1,-1,-1,-1,-1,-1,-1
26299,-1,-1,-1,-1,-1,-1,-1
26301,-1,-1,-1,-1,-1,-1,-1
26303,-1,-1,-1,-1,-1,-1,-1
26305,-1,-1,-1,-1,-1,-1,-1
26307,-1,-1,-1,-1,-1,-1,-1
26309,-1,-1,-1,-1,-1,-1,-1
26311,-1,-1,-1,-1,-1,-1,-1
26313,-1,-1,-1,-1,-1,-1,-1
26315,-1,-1,-1,-1,-1,-1,-1
26317,-1,-1,-1,-1,-1,-1,-1
26319,-1,-1,-1,-1,-1,-1,-1
26321,-1,-1,-1,-1,-1,-1,-1
26323,-1,-1,-1,-1,-1,-1,-1
26325,-1,-1,-1,-1,-1,-1,-1
26327,-1,-1,-1,-1,-1,-1,-1
26329,-1,-1,-1,-1,-1,-1,-1
26331,-1,-1,-1,-1,-1,-1,-1
26333,-1,-1,-1,-1,-1,-1,-1
26335,-1,-1,-1,-1,-1,-1,-1
26337,-1,-1,-1,-1,-1,-1,-1
26339,-1,-1,-1,-1,-1,-1,-1
26341,-1,-1,-1,-1,-1,-1,-1
26343,-1,-1,-1,-1,-1,-1,-1
26345,-1,-1,-1,-1,-1,-1,-1
26347,-1,-1,-1,-1,-1,-1,-1
26349,-1,-1,-1,-1,-1,-1,-1
26351,-1,-1,-1,-1,-1,-1,-1
26353,-1,-1,-1,-1,-1,-1,-1
26355,-1,-1,-1,-1,-1,-1,-1
26357,-1,-1,-1,-1,-1,-1,-1
26359,-1,-1,-1,-1,-1,-1,-1
26361,-1,-1,-1,-1,-1,-1,-1
26363,-1,-1,-1,-1,-1,-1,-1
26365,-1,-1,-1,-1,-1,-1,-1
26367,-1,-1,-1,-1,-1,-1,-1
26369,-1,-1,-1,-1,-1,-1,-1
26371,-1,-1,-1,-1,-1,-1,-1
26373,-1,-1,-1,-1,-1,-1,-1
26375,-1,-1,-1,-1,-1,-1,-1
26377,-1,-1,-1,-1,-1,-1,-1
26379,-1,-1,-1,-1,-1,-1,-1
26381,-1,-1,-1,-1,-1,-1,-1
26383,-1,-1,-1,-1,-1,-1,-1
26385,-1,-1,-1,-1,-1,-1,-1
26387,-1,-1,-1,-1,-1,-1,-1
26389,-1,-1,-1,-1,-1,-1,-1
26391,-1,-1,-1,-1,-1,-1,-1
26393,-1,-1,-1,-1,-1,-1,-1
26395,-1,-1,-1,-1,-1,-1,-1
26397,-1,-1,-1,-1,-1,-1,-1
26399,-1,-1,-1,-1,-1,-1,-1
26401,-1,-1,-1,-1,-1,-1,-1
26403,-1,-1,-1,-1,-1,-1,-1
26405,-1,-1,-1,-1,-1,-1,-1
26407,-1,-1,-1,-1,-1,-1,-1
26409,-1,-1,-1,-1,-1,-1,-1
27751,-1,-1,-1,-1,-1,-1,-1
27753,-1,-1,-1,-1,-1,-1,-1
27755,-1,-1,-1,-1,-1,-1,-1
27757,-1,-1,-1,-1,-1,-1,-1
27759,-1,-1,-1,-1,-1,-1,-1
27761,-1,-1,-1,-1,-1,-1,-1
27763,-1,-1,-1,-1,-1,-1,-1
27765,-1,-1,-1,-1,-1,-1,-1
27767,-1,-1,-1,-1,-1,-1,-1
27769,-1,-1,-1,-1,-1,-1,-1
27771,-1,-1,-1,-1,-1,-1,-1
27773,-1,-1,-1,-1,-1,-1,-1
27775,-1,-1,-1,-1,-1,-1,-1
27777,-1,-1,-1,-1,-1,-1,-1
27779,-1,-1,-1,-1,-1,-1,-1
27781,-1,-1,-1,-1,-1,-1,-1
27783,-1,-1,-1,-1,-1,-1,-1
27785,-1,-1,-1,-1,-1,-1,-1
27787,-1,-1,-1,-1,-1,-1,-1
27789,-1,-1,-1,-1,-1,-1,-1
27791,-1,-1,-1,-1,-1,-1,-1
27793,-1,-1,-1,-1,-1,-1,-1
27795,-1,-1,-1,-1,-1,-1,-1
27797,-1,-1,-1,-1,-1,-1,-1
27799,-1,-1,-1,-1,-1,-1,-1
27801,-1,-1,-1,-1,-1,-1,-1
27803,-1,-1,-1,-1,-1,-1,-1
27805,-1,-1,-1,-1,-1,-1,-1
27807,-1,-1,-1,-1,-1,-1,-1
27809,-1,-1,-1,-1,-1,-1,-1
27811,-1,-1,-1,-1,-1,-1,-1
27813,-1,-1,-1,-1,-1,-1,-1
27815,-1,-1,-1,-1,-1,-1,-1
27817,-1,-1,-1,-1,-1,-1,-1
27819,-1,-1,-1,-1,-1,-1,-1
27821,-1,-1,-1,-1,-1,-1,-1
27823,-1,-1,-1,-1,-1,-1,-1
27825,-1,-1,-1,-1,-1,-1,-1
27827,-1,-1,-1,-1,-1,-1,-1
27829,-1,-1,-1,-1,-1,-1,-1
27831,-1,-1,-1,-1,-1,-1,-1
27833,-1,-1,-1,-1,-1,-1,-1
27835,-1,-1,-1,-1,-1,-1,-1
27837,-1,-1,-1,-1,-1,-1,-1
27839,-1,-1,-1,-1,-1,-1,-1
27841,-1,-1,-1,-1,-1,-1,-1
27843,-1,-1,-1,-1,-1,-1,-1
27845,-1,-1,-1,-1,-1,-1,-1
27847,-1,-1,-1,-1,-1,-1,-1
27849,-1,-1,-1,-1,-1,-1,-1
27851,-1,-1,-1,-1,-1,-1,-1
27853,-1,-1,-1,-1,-1,-1,-1
27855,-1,-1,-1,-1,-1,-1,-1
27857,-1,-1,-1,-1,-1,-1,-1
27859,-1,-1,-1,-1,-1,-1,-1
27861,-1,-1,-1,-1,-1,-1,-1
27863,-1,-1,-1,-1,-1,-1,-1
27865,-1,-1,-1,-1,-1,-1,-1
27867,-1,-1,-1,-1,-1,-1,-1
27869,-1,-1,-1,-1,-1,-1,-1
27871,-1,-1,-1,-1,-1,-1,-1
27873,-1,-1,-1,-1,-1,-1,-1
27875,-1,-1,-1,-1,-1,-1,-1
27877,-1,-1,-1,-1,-1,-1,-1
27879,-1,-1,-1,-1,-1,-1,-1
27881,-1,-1,-1,-1,-1,-1,-1
27883,-1,-1,-1,-1,-1,-1,-1
27885,-1,-1,-1,-1,-1,-1,-1
27887,-1,-1,-1,-1,-1,-1,-1
27889,-1,-1,-1,-1,-1,-1,-1
27891,-1,-1,-1,-1,-1,-1,-1
27893,-1,-1,-1,-1,-1,-1,-1
27895,-1,-1,-1,-1,-1,-1,-1
27897,-1,-1,-1,-1,-1,-1,-1
27899,-1,-1,-1,-1,-1,-1,-1
27901,-1,-1,-1,-1,-1,-1,-1
27903,-1,-1,-1,-1,-1,-1,-1
27905,-1,-1,-1,-1,-1,-1,-1
27907,-1,-1,-1,-1,-1,-1,-1
27909,-1,-1,-1,-1,-1,-1,-1
27911,-1,-1,-1,-1,-1,-1,-1
27913,-1,-1,-1,-1,-1,-1,-1
27915,-1,-1,-1,-1,-1,-1,-1
27917,-1,-1,-1,-1,-1,-1,-1
27919,-1,-1,-1,-1,-1,-1,-1
27921,-1,-1,-1,-1,-1,-1,-1
27923,-1,-1,-1,-1,-1,-1,-1
27925,-1,-1,-1,-1,-1,-1,-1
27927,-1,-1,-1,-1,-1,-1,-1
27929,-1,-1,-1,-1,-1,-1,-1
27931,-1,-1,-1,-1,-1,-1,-1
27933,-1,-1,-1,-1,-1,-1,-1
27935,-1,-1,-1,-1,-1,-1,-1
27937,-1,-1,-1,-1,-1,-1,-1
27939,-1,-1,-1,-1,-1,-1,-1
27941,-1,-1,-1,-1,-1,-1,-1
27943,-1,-1,-1,-1,-1,-1,-1
27945,-1,-1,-1,-1,-1,-1,-1
27947,-1,-1,-1,-1,-1,-1,-1
27949,-1,-1,-1,-1,-1,-1,-1
27951,-1,-1,-1,-1,-1,-1,-1
27953,-1,-1,-1,-1,-1,-1,-1
27955,-1,-1,-1,-1,-1,-1,-1
27957,-1,-1,-1,-1,-1,-1,-1
27959,-1,-1,-1,-1,-1,-1,-1
27961,-1,-1,-1,-1,-1,-1,-1
27963,-1,-1,-1,-1,-1,-1,-1
27965,-1,-1,-1,-1,-1,-1,-1
28207,-1,-1,-1,-1,-1,-1,-1
28209,-1,-1,-1,-1,-1,-1,-1
28211,-1,-1,-1,-1,-1,-1,-1
28213,-1,-1,-1,-1,-1,-1,-1
28215,-1,-1,-1,-1,-1,-1,-1
28217,-1,-1,-1,-1,-1,-1,-1
28219,-1,-1,-1,-1,-1,-1,-1
28221,-1,-1,-1,-1,-1,-1,-1
28223,-1,-1,-1,-1,-1,-1,-1
28225,-1,-1,-1,-1,-1,-1,-1
28227,-1,-1,-1,-1,-1,-1,-1
28229,-1,-1,-1,-1,-1,-1,-1
28231,-1,-1,-1,-1,-1,-1,-1
28233,-1,-1,-1,-1,-1,-1,-1
28235,-1,-1,-1,-1,-1,-1,-1
28237,-1,-1,-1,-1,-1,-1,-1
28239,-1,-1,-1,-1,-1,-1,-1
28241,-1,-1,-1,-1,-1,-1,-1
28243,-1,-1,-1,-1,-1,-1,-1
28245,-1,-1,-1,-1,-1,-1,-1
28247,-1,-1,-1,-1,-1,-1,-1
28249,-1,-1,-1,-1,-1,-1,-1
28251,-1,-1,-1,-1,-1,-1,-1
28253,-1,-1,-1,-1,-1,-1,-1
28255,-1,-1,-1,-1,-1,-1,-1
28257,-1,-1,-1,-1,-1,-1,-1
28259,-1,-1,-1,-1,-1,-1,-1
28261,-1,-1,-1,-1,-1,-1,-1
28263,-1,-1,-1,-1,-1,-1,-1
28265,-1,-1,-1,-1,-1,-1,-1
28267,-1,-1,-1,-1,-1,-1,-1
28269,-1,-1,-1,-1,-1,-1,-1
28271,-1,-1,-1,-1,-1,-1,-1
28273,-1,-1,-1,-1,-1,-1,-1
28275,-1,-1,-1,-1,-1,-1,-1
28277,-1,-1,-1,-1,-1,-1,-1
28279,-1,-1,-1,-1,-1,-1,-1
28281,-1,-1,-1,-1,-1,-1,-1
28283,-1,-1,-1,-1,-1,-1,-1
28285,-1,-1,-1,-1,-1,-1,-1
28287,-1,-1,-1,-1,-1,-1,-1
28289,-1,-1,-1,-1,-1,-1,-1
28291,-1,-1,-1,-1,-1,-1,-1
28293,-1,-1,-1,-1,-1,-1,-1
28295,-1,-1,-1,-1,-1,-1,-1
28297,-1,-1,-1,-1,-1,-1,-1
28299,-1,-1,-1,-1,-1,-1,-1
28301,-1,-1,-1,-1,-1,-1,-1
28303,-1,-1,-1,-1,-1,-1,-1
28305,-1,-1,-1,-1,-1,-1,-1
28307,-1,-1,-1,-1,-1,-1,-1
28309,-1,-1,-1,-1,-1,-1,-1
28311,-1,-1,-1,-1,-1,-1,-1
28313,-1,-1,-1,-1,-1,-1,-1
28315,-1,-1,-1,-1,-1,-1,-1
28317,-1,-1,-1,-1,-1,-1,-1
28319,-1,-1,-1,-1,-1,-1,-1
28321,-1,-1,-1,-1,-1,-1,-1
28323,-1,-1,-1,-1,-1,-1,-1
28325,-1,-1,-1,-1,-1,-1,-1
28327,-1,-1,-1,-1,-1,-1,-1
28329,-1,-1,-1,-1,-1,-1,-1
28331,-1,-1,-1,-1,-1,-1,-1
28333,-1,-1,-1,-1,-1,-1,-1
28335,-1,-1,-1,-1,-1,-1,-1
28337,-1,-1,-1,-1,-1,-1,-1
28339,-1,-1,-1,-1,-1,-1,-1
28341,-1,-1,-1,-1,-1,-1,-1
28343,-1,-1,-1,-1,-1,-1,-1
28345,-1,-1,-1,-1,-1,-1,-1
28347,-1,-1,-1,-1,-1,-1,-1
28349,-1,-1,-1,-1,-1,-1,-1
28351,-1,-1,-1,-1,-1,-1,-1
28353,-1,-1,-1,-1,-1,-1,-1
28355,-1,-1,-1,-1,-1,-1,-1
28357,-1,-1,-1,-1,-1,-1,-1
28359,-1,-1,-1,-1,-1,-1,-1
28361,-1,-1,-1,-1,-1,-1,-1
28363,-1,-1,-1,-1,-1,-1,-1
28365,-1,-1,-1,-1,-1,-1,-1
28367,-1,-1,-1,-1,-1,-1,-1
28369,-1,-1,-1,-1,-1,-1,-1
28371,-1,-1,-1,-1,-1,-1,-1
28373,-1,-1,-1,-1,-1,-1,-1
28375,-1,-1,-1,-1,-1,-1,-1
28377,-1,-1,-1,-1,-1,-1,-1
28379,-1,-1,-1,-1,-1,-1,-1
28381,-1,-1,-1,-1,-1,-1,-1
28383,-1,-1,-1,-1,-1,-1,-1
28385,-1,-1,-1,-1,-1,-1,-1
28387,-1,-1,-1,-1,-1,-1,-1
28389,-1,-1,-1,-1,-1,-1,-1
28391,-1,-1,-1,-1,-1,-1,-1
28393,-1,-1,-1,-1,-1,-1,-1
28395,-1,-1,-1,-1,-1,-1,-1
28397,-1,-1,-1,-1,-1,-1,-1
28399,-1,-1,-1,-1,-1,-1,-1
28401,-1,-1,-1,-1,-1,-1,-1
28403,-1,-1,-1,-1,-1,-1,-1
28405,-1,-1,-1,-1,-1,-1,-1
28407,-1,-1,-1,-1,-1,-1,-1
28409,-1,-1,-1,-1,-1,-1,-1
28411,-1,-1,-1,-1,-1,-1,-1
28413,-1,-1,-1,-1,-1,-1,-1
28415,-1,-1,-1,-1,-1,-1,-1
28417,-1,-1,-1,-1,-1,-1,-1
28419,-1,-1,-1,-1,-1,-1,-1
28421,-1,-1,-1,-1,-1,-1,-1
28423,-1,-1,-1,-1,-1,-1,-1
28425,-1,-1,-1,-1,-1,-1,-1
28427,-1,-1,-1,-1,-1,-1,-1
28429,-1,-1,-1,-1,-1,-1,-1
28431,-1,-1,-1,-1,-1,-1,-1
28433,-1,-1,-1,-1,-1,-1,-1
28435,-1,-1,-1,-1,-1,-1,-1
28437,-1,-1,-1,-1,-1,-1,-1
28439,-1,-1,-1,-1,-1,-1,-1
28441,-1,-1,-1,-1,-1,-1,-1
28443,-1,-1,-1,-1,-1,-1,-1
28445,-1,-1,-1,-1,-1,-1,-1
28447,-1,-1,-1,-1,-1,-1,-1
28449,-1,-1,-1,-1,-1,-1,-1
28451,-1,-1,-1,-1,-1,-1,-1
28453,-1,-1,-1,-1,-1,-1,-1
28455,-1,-1,-1,-1,-1,-1,-1
28457,-1,-1,-1,-1,-1,-1,-1
28459,-1,-1,-1,-1,-1,-1,-1
28461,-1,-1,-1,-1,-1,-1,-1
28463,-1,-1,-1,-1,-1,-1,-1
28465,-1,-1,-1,-1,-1,-1,-1
28467,-1,-1,-1,-1,-1,-1,-1
28469,-1,-1,-1,-1,-1,-1,-1
28471,-1,-1,-1,-1,-1,-1,-1
28473,-1,-1,-1,-1,-1,-1,-1
28475,-1,-1,-1,-1,-1,-1,-1
28477,-1,-1,-1,-1,-1,-1,-1
28479,-1,-1,-1,-1,-1,-1,-1
28481,-1,-1,-1,-1,-1,-1,-1
28483,-1,-1,-1,-1,-1,-1,-1
28485,-1,-1,-1,-1,-1,-1,-1
28487,-1,-1,-1,-1,-1,-1,-1
28489,-1,-1,-1,-1,-1,-1,-1
28491,-1,-1,-1,-1,-1,-1,-1
28493,-1,-1,-1,-1,-1,-1,-1
28495,-1,-1,-1,-1,-1,-1,-1
28497,-1,-1,-1,-1,-1,-1,-1
28499,-1,-1,-1,-1,-1,-1,-1
28501,-1,-1,-1,-1,-1,-1,-1
28503,-1,-1,-1,-1,-1,-1,-1
28505,-1,-1,-1,-1,-1,-1,-1
28507,-1,-1,-1,-1,-1,-1,-1
28509,-1,-1,-1,-1,-1,-1,-1
28511,-1,-1,-1,-1,-1,-1,-1
28513,-1,-1,-1,-1,-1,-1,-1
28515,-1,-1,-1,-1,-1,-1,-1
28517,-1,-1,-1,-1,-1,-1,-1
28519,-1,-1,-1,-1,-1,-1,-1
28521,-1,-1,-1,-1,-1,-1,-1
28523,-1,-1,-1,-1,-1,-1,-1
28525,-1,-1,-1,-1,-1,-1,-1
28527,-1,-1,-1,-1,-1,-1,-1
28529,-1,-1,-1,-1,-1,-1,-1
28531,-1,-1,-1,-1,-1,-1,-1
28533,-1,-1,-1,-1,-1,-1,-1
28535,-1,-1,-1,-1,-1,-1,-1
28537,-1,-1,-1,-1,-1,-1,-1
28539,-1,-1,-1,-1,-1,-1,-1
28541,-1,-1,-1,-1,-1,-1,-1
28543,-1,-1,-1,-1,-1,-1,-1
28545,-1,-1,-1,-1,-1,-1,-1
28547,-1,-1,-1,-1,-1,-1,-1
28549,-1,-1,-1,-1,-1,-1,-1
28551,-1,-1,-1,-1,-1,-1,-1
28553,-1,-1,-1,-1,-1,-1,-1
28555,-1,-1,-1,-1,-1,-1,-1
28557,-1,-1,-1,-1,-1,-1,-1
28559,-1,-1,-1,-1,-1,-1,-1
28561,-1,-1,-1,-1,-1,-1,-1
28563,-1,-1,-1,-1,-1,-1,-1
28565,-1,-1,-1,-1,-1,-1,-1
28567,-1,-1,-1,-1,-1,-1,-1
